"id","gender","treatment","distance","yrs_parenteducation","primary_testscore","income","sec_ed","school_id","region"
941,2,1,1,3,81,0,0,1,2
513,1,1,0,5,91,33,0,1,2
757,1,1,3,2,86,13,0,1,2
597,1,1,6,5,68,0,0,1,2
661,1,1,2,5,79,66,1,1,2
385,1,1,3,7,83,38,1,1,2
618,1,1,2,4,74,24,0,1,2
345,1,1,5,5,74,32,0,1,2
839,1,1,6,7,77,0,0,1,2
711,1,1,3,7,80,39,0,1,2
396,1,1,2,2,86,41,0,2,2
956,2,1,1,4,85,0,0,2,2
772,1,1,2,8,82,11,0,2,2
329,1,1,6,6,73,63,0,2,2
649,1,1,2,7,82,70,0,2,2
911,2,1,5,6,76,0,0,2,2
819,1,1,4,3,74,13,0,2,2
944,2,1,6,7,69,13,0,2,2
369,1,1,3,6,81,38,0,2,2
491,1,1,1,3,89,11,0,2,2
910,2,1,5,7,80,19,0,3,2
331,1,1,3,7,78,22,0,3,2
469,1,1,6,5,79,21,0,3,2
673,1,1,0,8,84,64,0,3,2
346,1,1,4,3,73,23,0,3,2
378,1,1,2,3,87,39,0,3,2
654,1,1,4,5,74,0,0,3,2
962,2,1,4,6,81,28,1,3,2
601,1,1,0,5,87,26,1,3,2
880,2,1,4,4,76,0,0,3,2
762,1,1,1,3,87,13,0,4,2
608,1,1,6,4,75,0,0,4,2
817,1,1,2,6,74,31,0,4,2
485,1,1,4,5,82,34,0,4,2
647,1,1,4,2,74,23,0,4,2
721,1,1,3,5,84,49,0,4,2
362,1,1,3,2,75,42,1,4,2
715,1,1,2,4,78,12,0,4,2
684,1,1,1,2,78,0,0,4,2
418,1,1,5,3,79,16,0,4,2
996,2,1,5,6,75,13,0,5,2
517,1,1,0,6,84,19,0,5,2
453,1,1,2,5,79,13,0,5,2
813,1,1,5,3,80,11,0,5,2
384,1,1,0,5,90,18,0,5,2
883,2,1,1,6,85,12,0,5,2
374,1,1,3,6,83,47,0,5,2
939,2,1,6,4,78,0,0,5,2
536,1,1,2,7,81,11,0,5,2
930,2,1,2,3,74,13,0,5,2
689,1,1,0,7,89,57,0,6,2
576,1,1,0,5,82,32,0,6,2
722,1,1,5,7,69,42,0,6,2
864,2,1,2,5,76,29,0,6,2
593,1,1,0,6,81,13,0,6,2
366,1,1,5,1,81,33,0,6,2
476,1,1,5,2,74,17,0,6,2
382,1,1,3,8,81,13,0,6,2
925,2,1,0,5,85,21,0,6,2
847,2,1,6,1,68,15,0,6,2
788,1,1,1,5,83,33,0,7,2
645,1,1,2,7,80,34,0,7,2
423,1,1,0,7,83,11,0,7,2
548,1,1,2,2,79,23,0,7,2
780,1,1,3,2,84,35,0,7,2
648,1,1,1,7,89,22,0,7,2
848,2,1,4,3,81,13,0,7,2
616,1,1,0,5,78,24,0,7,2
580,1,1,1,4,81,33,0,7,2
402,1,1,4,4,83,27,0,7,2
368,1,1,1,7,86,32,1,8,2
489,1,1,6,5,76,23,0,8,2
771,1,1,1,7,82,55,0,8,2
566,1,1,1,5,79,68,0,8,2
628,1,1,2,5,81,90,0,8,2
657,1,1,4,2,84,58,1,8,2
433,1,1,3,7,72,62,0,8,2
969,2,1,2,6,80,20,0,8,2
605,1,1,1,4,84,44,0,8,2
530,1,1,6,2,79,31,1,8,2
430,1,1,2,8,82,12,0,9,2
465,1,1,4,3,76,0,0,9,2
843,2,1,0,8,87,94,0,9,2
748,1,1,2,1,82,57,1,9,2
832,1,1,1,3,84,34,0,9,2
412,1,1,4,1,82,31,1,9,2
907,2,1,0,6,85,41,0,9,2
963,2,1,1,3,85,0,0,9,2
521,1,1,3,2,85,14,0,9,2
802,1,1,5,2,79,0,0,9,2
881,2,1,0,2,89,13,0,10,2
652,1,1,6,4,69,29,0,10,2
325,1,1,5,4,77,15,0,10,2
486,1,1,0,7,90,32,1,10,2
610,1,1,4,7,72,13,0,10,2
919,2,1,2,7,83,20,0,10,2
520,1,1,0,4,86,31,1,10,2
991,2,1,0,6,78,51,0,10,2
927,2,1,3,2,73,0,0,10,2
545,1,1,1,2,80,66,0,10,2
998,2,1,4,6,74,28,0,11,2
651,1,1,0,5,90,37,0,11,2
675,1,1,3,7,82,19,0,11,2
976,2,1,4,7,73,0,0,11,2
795,1,1,2,5,85,43,0,11,2
641,1,1,6,4,72,0,0,11,2
581,1,1,4,2,75,26,0,11,2
708,1,1,0,3,87,33,0,11,2
370,1,1,2,3,80,90,0,11,2
840,1,1,5,4,68,13,1,11,2
356,1,1,0,3,82,14,0,12,2
783,1,1,6,3,79,14,0,12,2
322,1,1,2,5,75,30,0,12,2
655,1,1,5,6,69,0,1,12,2
823,1,1,2,4,82,26,0,12,2
363,1,1,1,6,76,14,0,12,2
776,1,1,6,2,78,11,0,12,2
707,1,1,2,1,80,0,0,12,2
446,1,1,2,5,88,17,0,12,2
985,2,1,4,7,81,15,0,12,2
554,1,1,0,2,83,62,1,13,2
448,1,1,3,7,75,39,0,13,2
693,1,1,0,8,91,34,0,13,2
785,1,1,6,7,71,18,0,13,2
426,1,1,2,5,76,14,0,13,2
330,1,1,0,5,90,47,0,13,2
935,2,1,5,5,68,0,0,13,2
738,1,1,0,5,88,48,1,13,2
442,1,1,4,4,72,30,0,13,2
960,2,1,5,3,78,0,0,13,2
892,2,1,4,2,71,0,1,14,2
574,1,1,3,6,80,46,1,14,2
740,1,1,4,4,78,59,0,14,2
989,2,1,2,7,74,368,0,14,2
594,1,1,1,7,80,12,0,14,2
914,2,1,4,1,72,26,0,14,2
454,1,1,6,7,72,0,0,14,2
766,1,1,5,7,75,27,0,14,2
337,1,1,5,6,78,21,0,14,2
747,1,1,3,5,77,0,0,14,2
587,1,1,3,4,84,14,0,15,2
380,1,1,6,8,77,38,0,15,2
500,1,1,0,7,84,23,0,15,2
725,1,1,0,8,89,38,0,15,2
620,1,1,3,4,76,33,0,15,2
946,2,1,5,8,75,11,0,15,2
625,1,1,1,8,87,37,0,15,2
844,2,1,1,8,84,77,0,15,2
901,2,1,4,8,79,14,0,15,2
505,1,1,4,6,70,28,0,15,2
806,1,1,3,4,76,14,0,16,2
595,1,1,4,3,84,10,1,16,2
560,1,1,6,6,74,0,0,16,2
409,1,1,4,4,84,22,0,16,2
376,1,1,5,6,74,11,0,16,2
849,2,1,2,5,78,19,0,16,2
565,1,1,5,3,74,23,0,16,2
782,1,1,6,5,73,26,0,16,2
653,1,1,0,7,84,73,1,16,2
335,1,1,3,1,73,23,0,16,2
375,1,1,0,5,79,11,1,17,2
957,2,1,1,7,83,35,0,17,2
392,1,1,3,5,75,16,0,17,2
916,2,1,3,2,72,0,1,17,2
688,1,1,6,5,78,29,0,17,2
836,1,1,6,3,70,0,0,17,2
958,2,1,6,4,70,16,0,17,2
666,1,1,0,6,85,46,0,17,2
855,2,1,2,3,83,36,0,17,2
445,1,1,0,4,83,24,0,17,2
586,1,1,5,2,79,0,0,18,2
868,2,1,1,8,80,34,0,18,2
808,1,1,2,3,74,33,0,18,2
583,1,1,2,3,77,24,0,18,2
510,1,1,1,2,79,11,0,18,2
660,1,1,0,7,79,64,1,18,2
607,1,1,3,7,74,40,0,18,2
719,1,1,6,2,79,10,0,18,2
523,1,1,6,6,66,0,0,18,2
556,1,1,0,7,91,81,0,18,2
735,1,1,0,3,80,41,0,19,2
479,1,1,5,7,79,28,0,19,2
938,2,1,2,2,85,13,0,19,2
535,1,1,3,7,74,0,0,19,2
493,1,1,0,5,79,68,0,19,2
784,1,1,5,8,77,30,0,19,2
332,1,1,4,5,80,24,0,19,2
558,1,1,1,6,76,24,0,19,2
519,1,1,2,2,82,0,0,19,2
596,1,1,1,7,79,15,0,19,2
472,1,1,4,6,77,31,0,20,2
816,1,1,2,4,74,37,0,20,2
676,1,1,4,2,74,46,0,20,2
824,1,1,6,7,69,37,0,20,2
874,2,1,6,1,69,0,0,20,2
499,1,1,5,5,77,39,0,20,2
457,1,1,2,4,85,33,0,20,2
967,2,1,4,7,78,18,0,20,2
619,1,1,2,5,80,29,0,20,2
851,2,1,5,2,75,14,0,20,2
913,2,1,0,4,82,23,0,21,2
541,1,1,4,4,78,0,0,21,2
692,1,1,0,6,79,57,0,21,2
572,1,1,3,3,80,19,0,21,2
637,1,1,3,7,79,21,0,21,2
399,1,1,2,8,82,16,1,21,2
321,1,1,2,7,75,22,0,21,2
354,1,1,3,3,75,19,1,21,2
524,1,1,4,8,75,26,0,21,2
665,1,1,4,5,83,0,0,21,2
799,1,1,0,7,87,0,0,22,2
876,2,1,5,2,80,13,0,22,2
979,2,1,2,7,86,50,0,22,2
814,1,1,1,4,81,39,0,22,2
432,1,1,0,7,88,35,0,22,2
861,2,1,2,8,74,35,0,22,2
643,1,1,6,6,76,0,0,22,2
534,1,1,3,1,76,11,0,22,2
741,1,1,0,2,85,19,0,22,2
490,1,1,3,7,75,14,0,22,2
496,1,1,0,5,83,50,1,23,2
525,1,1,5,3,71,0,0,23,2
333,1,1,4,7,78,51,0,23,2
443,1,1,6,1,76,12,0,23,2
770,1,1,5,5,79,11,0,23,2
936,2,1,5,7,74,23,0,23,2
933,2,1,6,6,70,12,0,23,2
340,1,1,2,8,84,45,0,23,2
488,1,1,4,6,74,26,0,23,2
381,1,1,5,3,77,39,0,23,2
627,1,1,6,1,79,29,1,24,2
324,1,1,4,7,80,27,0,24,2
406,1,1,1,6,83,15,1,24,2
602,1,1,4,4,71,33,1,24,2
779,1,1,2,2,85,11,0,24,2
732,1,1,4,2,80,13,0,24,2
932,2,1,1,3,80,12,0,24,2
644,1,1,4,4,73,31,1,24,2
863,2,1,2,5,83,15,0,24,2
752,1,1,0,2,90,46,0,24,2
758,1,1,2,7,78,15,0,25,2
872,2,1,0,4,84,12,0,25,2
971,2,1,6,7,67,0,1,25,2
761,1,1,0,6,85,19,0,25,2
487,1,1,0,2,84,38,0,25,2
323,1,1,0,5,88,24,0,25,2
974,2,1,3,6,72,0,0,25,2
599,1,1,5,3,75,15,0,25,2
526,1,1,5,5,78,36,0,25,2
623,1,1,4,1,76,25,0,25,2
585,1,1,0,6,78,33,0,26,2
884,2,1,3,4,81,11,0,26,2
634,1,1,5,2,82,0,0,26,2
754,1,1,4,2,83,61,1,26,2
578,1,1,6,6,79,30,1,26,2
764,1,1,2,8,76,38,0,26,2
983,2,1,3,3,79,13,0,26,2
349,1,1,5,4,70,11,0,26,2
347,1,1,2,4,75,39,0,26,2
714,1,1,1,3,90,85,0,26,2
636,1,1,1,4,85,19,1,27,2
407,1,1,4,4,83,41,0,27,2
811,1,1,6,7,74,29,0,27,2
875,2,1,0,2,80,11,0,27,2
888,2,1,2,4,76,21,0,27,2
351,1,1,0,4,80,23,0,27,2
908,2,1,0,5,79,32,1,27,2
339,1,1,5,8,78,32,0,27,2
912,2,1,3,2,72,35,0,27,2
980,2,1,0,7,81,527,0,27,2
820,1,1,3,3,82,0,1,28,2
531,1,1,5,4,69,42,0,28,2
862,2,1,6,4,77,12,0,28,2
827,1,1,3,4,82,38,0,28,2
571,1,1,1,8,83,53,0,28,2
695,1,1,3,4,74,11,0,28,2
539,1,1,4,8,71,38,0,28,2
388,1,1,3,5,85,39,1,28,2
622,1,1,3,4,81,65,0,28,2
896,2,1,0,3,78,14,0,28,2
909,2,1,0,7,79,37,1,29,2
379,1,1,2,6,85,57,0,29,2
867,2,1,1,7,81,60,0,29,2
800,1,1,1,8,89,15,0,29,2
859,2,1,0,6,80,42,0,29,2
429,1,1,5,6,76,972,1,29,2
668,1,1,2,1,75,73,1,29,2
350,1,1,1,4,77,30,0,29,2
646,1,1,5,2,73,0,0,29,2
459,1,1,5,3,69,0,0,29,2
928,2,1,1,7,79,243,0,30,2
882,2,1,2,8,85,18,0,30,2
372,1,1,0,2,79,13,0,30,2
690,1,1,4,7,74,28,0,30,2
386,1,1,6,5,71,16,0,30,2
702,1,1,0,2,87,28,0,30,2
869,2,1,0,5,87,14,0,30,2
473,1,1,6,3,71,13,0,30,2
929,2,1,4,3,78,0,1,30,2
727,1,1,5,2,76,23,0,30,2
563,1,1,0,7,80,48,0,31,2
745,1,1,6,1,67,0,0,31,2
460,1,1,5,2,70,0,1,31,2
664,1,1,5,7,77,21,0,31,2
462,1,1,1,7,79,476,0,31,2
344,1,1,4,7,74,12,0,31,2
498,1,1,2,6,82,12,0,31,2
573,1,1,0,8,79,67,0,31,2
391,1,1,5,2,75,11,0,31,2
924,2,1,2,7,87,20,0,31,2
680,1,1,4,7,76,56,0,32,2
887,2,1,0,4,92,21,0,32,2
865,2,1,1,4,86,33,1,32,2
400,1,1,1,5,88,27,0,32,2
461,1,1,5,2,77,28,1,32,2
826,1,1,0,8,79,48,0,32,2
640,1,1,1,4,77,49,0,32,2
659,1,1,4,8,79,24,0,32,2
1000,2,1,6,2,66,15,0,32,2
667,1,1,0,5,82,153,0,32,2
915,2,1,2,6,83,54,0,33,2
656,1,1,2,7,75,42,0,33,2
713,1,1,5,7,77,0,0,33,2
635,1,1,4,8,82,11,0,33,2
986,2,1,6,4,69,16,0,33,2
810,1,1,2,6,77,13,0,33,2
866,2,1,1,6,89,12,0,33,2
662,1,1,0,3,83,62,0,33,2
338,1,1,5,2,70,18,0,33,2
716,1,1,2,2,85,69,0,33,2
854,2,1,3,7,72,39,0,34,2
794,1,1,3,7,85,52,0,34,2
549,1,1,1,3,90,33,1,34,2
804,1,1,2,7,76,14,0,34,2
588,1,1,5,4,69,19,1,34,2
987,2,1,4,2,74,16,0,34,2
514,1,1,5,4,75,0,0,34,2
838,1,1,1,3,87,12,0,34,2
425,1,1,5,3,70,35,0,34,2
403,1,1,0,7,86,11,0,34,2
567,1,1,5,2,69,13,0,35,1
975,2,1,4,3,72,0,0,35,1
997,2,1,1,8,77,50,0,35,1
614,1,1,2,6,82,63,1,35,1
543,1,1,0,6,91,59,1,35,1
765,1,1,5,3,78,13,0,35,1
890,2,1,3,8,85,21,0,35,1
471,1,1,4,6,72,23,0,35,1
611,1,1,1,3,81,19,0,35,1
786,1,1,4,3,76,34,0,35,1
733,1,1,6,1,78,0,0,36,1
377,1,1,6,8,75,14,0,36,1
470,1,1,6,6,79,19,0,36,1
825,1,1,2,3,76,20,0,36,1
511,1,1,5,6,76,17,0,36,1
533,1,1,0,8,92,15,1,36,1
767,1,1,1,6,88,34,0,36,1
428,1,1,5,5,79,23,0,36,1
569,1,1,4,1,83,16,0,36,1
544,1,1,5,8,81,20,0,36,1
502,1,1,4,3,82,23,0,37,1
978,2,1,4,5,84,12,0,37,1
355,1,1,3,3,81,37,0,37,1
942,2,1,6,3,76,0,0,37,1
387,1,1,5,3,72,19,0,37,1
885,2,1,6,3,72,12,0,37,1
475,1,1,1,7,90,38,1,37,1
878,2,1,4,2,82,0,0,37,1
522,1,1,2,7,77,0,0,37,1
624,1,1,1,3,80,120,0,37,1
889,2,1,2,6,84,22,0,38,1
415,1,1,6,3,73,23,0,38,1
441,1,1,3,3,72,23,0,38,1
383,1,1,1,6,76,13,0,38,1
410,1,1,0,7,92,80,1,38,1
669,1,1,6,5,67,0,0,38,1
860,2,1,1,7,77,49,0,38,1
730,1,1,4,2,80,44,0,38,1
546,1,1,6,2,78,0,0,38,1
364,1,1,4,8,84,20,0,38,1
436,1,1,2,8,87,47,0,39,1
995,2,1,1,4,85,28,0,39,1
906,2,1,2,4,74,30,0,39,1
681,1,1,2,5,84,0,0,39,1
413,1,1,0,6,82,14,0,39,1
395,1,1,5,6,72,27,0,39,1
466,1,1,6,5,79,0,0,39,1
729,1,1,0,7,81,12,0,39,1
537,1,1,1,6,86,23,0,39,1
955,2,1,4,6,74,22,0,39,1
798,1,1,0,3,78,16,0,40,1
966,2,1,3,4,83,12,0,40,1
629,1,1,6,5,77,13,1,40,1
943,2,1,5,2,76,20,0,40,1
873,2,1,2,8,78,50,0,40,1
503,1,1,6,2,80,11,0,40,1
371,1,1,6,3,66,27,0,40,1
831,1,1,1,7,90,55,1,40,1
709,1,1,4,2,83,23,0,40,1
894,2,1,3,7,73,19,0,40,1
737,1,1,0,8,78,85,0,41,1
828,1,1,4,3,80,0,0,41,1
360,1,1,2,2,77,13,0,41,1
833,1,1,5,7,81,18,0,41,1
437,1,1,0,2,89,30,0,41,1
361,1,1,0,5,79,48,0,41,1
994,2,1,0,8,85,90,0,41,1
834,1,1,0,8,78,26,0,41,1
857,2,1,0,3,86,0,0,41,1
792,1,1,4,7,79,0,0,41,1
921,2,1,4,6,70,26,0,42,1
981,2,1,6,4,68,13,0,42,1
609,1,1,1,2,86,41,0,42,1
858,2,1,4,1,81,14,0,42,1
357,1,1,6,5,69,24,0,42,1
663,1,1,3,6,82,78,0,42,1
917,2,1,4,2,75,0,0,42,1
561,1,1,0,3,83,45,0,42,1
749,1,1,0,3,82,20,0,42,1
717,1,1,1,4,85,34,0,42,1
678,1,1,4,4,73,37,0,43,1
639,1,1,2,4,78,36,0,43,1
358,1,1,2,8,87,24,0,43,1
731,1,1,5,3,75,18,1,43,1
818,1,1,5,3,82,0,0,43,1
411,1,1,5,3,79,32,0,43,1
359,1,1,1,2,77,28,1,43,1
334,1,1,3,6,83,15,0,43,1
435,1,1,6,6,67,13,0,43,1
575,1,1,2,7,80,13,0,43,1
478,1,1,0,2,89,23,0,44,1
698,1,1,2,4,74,19,0,44,1
815,1,1,6,3,66,0,0,44,1
704,1,1,5,2,78,11,0,44,1
577,1,1,6,2,78,12,0,44,1
447,1,1,6,2,74,0,0,44,1
753,1,1,2,6,83,29,0,44,1
451,1,1,0,5,87,31,1,44,1
973,2,1,1,6,81,64,0,44,1
835,1,1,0,3,83,17,0,44,1
468,1,1,6,5,77,0,1,45,1
940,2,1,2,8,81,34,0,45,1
632,1,1,5,7,81,15,0,45,1
540,1,1,2,7,78,37,0,45,1
959,2,1,2,3,81,26,1,45,1
427,1,1,4,2,81,32,0,45,1
631,1,1,2,7,80,19,0,45,1
728,1,1,4,1,84,51,1,45,1
671,1,1,4,4,72,0,0,45,1
734,1,1,3,7,83,16,0,45,1
755,1,1,1,2,87,24,0,46,1
763,1,1,3,3,81,0,0,46,1
547,1,1,1,4,90,14,0,46,1
726,1,1,2,2,86,63,0,46,1
512,1,1,1,3,86,13,0,46,1
507,1,1,6,3,78,34,0,46,1
803,1,1,3,3,74,0,0,46,1
977,2,1,2,5,76,11,0,46,1
557,1,1,2,6,78,23,0,46,1
934,2,1,4,8,83,21,0,46,1
390,1,1,6,4,80,13,0,47,1
972,2,1,2,4,85,0,0,47,1
482,1,1,5,5,80,13,1,47,1
879,2,1,0,3,91,14,0,47,1
679,1,1,6,6,70,16,0,47,1
790,1,1,0,8,81,29,0,47,1
672,1,1,1,3,85,32,0,47,1
606,1,1,6,2,67,13,0,47,1
756,1,1,6,2,79,15,0,47,1
822,1,1,2,7,77,34,0,47,1
852,2,1,4,4,81,16,0,48,1
559,1,1,0,4,84,21,1,48,1
893,2,1,1,4,90,16,0,48,1
743,1,1,6,2,73,11,0,48,1
685,1,1,2,4,86,97,0,48,1
789,1,1,4,8,83,0,0,48,1
742,1,1,3,8,81,39,0,48,1
937,2,1,1,4,80,13,0,48,1
506,1,1,0,3,80,26,1,48,1
568,1,1,6,4,79,312,1,48,1
918,2,1,4,4,82,14,0,49,1
744,1,1,6,1,80,21,0,49,1
993,2,1,6,1,70,29,0,49,1
397,1,1,0,4,90,113,0,49,1
373,1,1,4,6,81,26,0,49,1
769,1,1,2,4,75,16,0,49,1
326,1,1,5,7,82,24,0,49,1
553,1,1,5,2,81,32,0,49,1
598,1,1,3,5,79,13,0,49,1
405,1,1,5,5,80,13,0,49,1
452,1,1,1,8,86,11,0,50,1
630,1,1,4,6,77,34,1,50,1
365,1,1,1,5,80,128,0,50,1
999,2,1,0,5,87,44,0,50,1
562,1,1,0,6,79,33,0,50,1
527,1,1,5,4,81,23,0,50,1
700,1,1,2,5,77,21,1,50,1
