"id","gender","treatment","distance","yrs_parenteducation","primary_testscore","income","sec_ed","school_id","region"
964,2,1,5,3,82,19,0,50,1
658,1,1,6,5,72,18,0,50,1
424,1,1,4,5,80,13,0,50,1
970,2,1,0,8,84,88,0,51,1
931,2,1,4,3,77,11,1,51,1
739,1,1,4,8,71,42,0,51,1
926,2,1,0,2,83,0,0,51,1
480,1,1,2,3,87,49,1,51,1
694,1,1,6,7,68,13,0,51,1
414,1,1,2,2,85,81,0,51,1
898,2,1,5,5,71,0,1,51,1
589,1,1,4,8,81,16,0,51,1
948,2,1,5,8,79,14,0,51,1
393,1,1,1,8,90,23,0,52,1
774,1,1,2,7,79,35,0,52,1
458,1,1,2,7,75,14,1,52,1
895,2,1,5,6,71,12,1,52,1
420,1,1,6,3,77,35,0,52,1
952,2,1,3,7,86,14,0,52,1
398,1,1,3,3,83,20,0,52,1
650,1,1,6,1,78,0,0,52,1
570,1,1,4,4,75,14,0,52,1
551,1,1,6,6,71,13,0,52,1
751,1,1,4,7,70,17,1,53,1
968,2,1,6,2,66,0,0,53,1
417,1,1,1,8,81,33,0,53,1
508,1,1,2,4,81,11,0,53,1
434,1,1,0,7,81,38,0,53,1
871,2,1,2,3,88,13,1,53,1
796,1,1,3,8,79,13,0,53,1
691,1,1,2,8,83,0,0,53,1
947,2,1,0,3,79,0,0,53,1
483,1,1,1,3,77,25,0,53,1
633,1,1,4,2,75,16,0,54,1
440,1,1,2,6,88,0,0,54,1
455,1,1,6,6,74,0,0,54,1
773,1,1,3,6,86,75,0,54,1
701,1,1,4,3,79,0,0,54,1
367,1,1,4,7,72,19,0,54,1
988,2,1,1,3,81,28,0,54,1
696,1,1,1,2,80,0,0,54,1
615,1,1,3,8,76,53,0,54,1
353,1,1,5,5,75,12,0,54,1
422,1,1,3,5,84,63,1,55,1
439,1,1,3,3,74,20,0,55,1
777,1,1,3,5,76,19,0,55,1
990,2,1,2,3,76,17,0,55,1
528,1,1,6,8,71,13,0,55,1
683,1,1,0,4,78,28,1,55,1
750,1,1,4,3,70,40,0,55,1
787,1,1,3,5,84,41,0,55,1
723,1,1,1,7,77,13,0,55,1
900,2,1,4,3,74,0,0,55,1
812,1,1,2,3,86,40,0,56,1
343,1,1,1,4,77,29,0,56,1
706,1,1,6,7,76,0,0,56,1
697,1,1,4,8,78,11,0,56,1
821,1,1,0,3,82,25,0,56,1
477,1,1,5,1,80,33,0,56,1
953,2,1,0,3,89,13,0,56,1
518,1,1,3,2,75,15,0,56,1
497,1,1,1,2,79,26,0,56,1
949,2,1,0,7,92,49,0,56,1
591,1,1,6,6,72,17,0,57,1
703,1,1,5,5,79,0,0,57,1
760,1,1,2,7,81,12,1,57,1
612,1,1,3,3,74,0,0,57,1
954,2,1,3,3,82,12,1,57,1
674,1,1,3,1,79,51,0,57,1
781,1,1,6,4,73,0,1,57,1
842,2,1,5,7,72,13,1,57,1
992,2,1,2,8,79,13,1,57,1
501,1,1,6,7,77,32,0,57,1
686,1,1,4,2,82,26,1,58,1
532,1,1,0,5,89,35,1,58,1
807,1,1,1,5,84,11,0,58,1
712,1,1,2,7,83,28,1,58,1
579,1,1,6,3,74,19,0,58,1
793,1,1,1,5,83,13,0,58,1
336,1,1,0,5,78,12,0,58,1
768,1,1,4,4,73,37,0,58,1
617,1,1,2,2,78,0,0,58,1
638,1,1,4,8,73,18,0,58,1
504,1,1,0,3,80,23,0,59,1
474,1,1,6,2,71,18,0,59,1
328,1,1,1,8,82,44,0,59,1
710,1,1,0,3,79,27,0,59,1
897,2,1,5,7,80,32,0,59,1
837,1,1,2,7,79,45,0,59,1
456,1,1,4,8,79,13,0,59,1
444,1,1,3,7,84,44,0,59,1
552,1,1,0,5,84,110,0,59,1
965,2,1,6,6,72,32,0,59,1
604,1,1,5,7,72,18,1,60,1
670,1,1,2,5,77,81,0,60,1
945,2,1,5,5,74,13,0,60,1
891,2,1,5,6,81,0,0,60,1
603,1,1,2,5,87,32,0,60,1
564,1,1,5,7,81,27,0,60,1
590,1,1,3,5,78,40,1,60,1
509,1,1,0,7,79,14,0,60,1
408,1,1,5,4,74,30,0,60,1
348,1,1,4,2,76,41,0,60,1
495,1,1,5,6,75,26,0,61,1
850,2,1,0,7,84,35,0,61,1
845,2,1,3,3,73,31,1,61,1
724,1,1,2,3,76,75,1,61,1
805,1,1,4,2,79,0,0,61,1
720,1,1,6,4,80,23,0,61,1
401,1,1,0,5,92,40,0,61,1
746,1,1,4,1,78,0,1,61,1
327,1,1,5,3,75,67,0,61,1
870,2,1,2,3,87,11,0,61,1
778,1,1,6,5,75,18,0,62,1
492,1,1,2,3,87,17,0,62,1
718,1,1,6,2,71,0,0,62,1
950,2,1,2,7,80,27,1,62,1
699,1,1,0,6,85,60,0,62,1
438,1,1,1,7,86,532,1,62,1
582,1,1,3,7,86,41,0,62,1
984,2,1,1,6,78,172,0,62,1
801,1,1,2,5,82,33,0,62,1
922,2,1,0,2,91,15,0,62,1
600,1,1,3,8,80,28,1,63,1
904,2,1,0,8,87,43,0,63,1
394,1,1,6,6,76,27,0,63,1
421,1,1,4,5,83,14,0,63,1
431,1,1,2,3,76,0,0,63,1
705,1,1,1,7,77,14,0,63,1
419,1,1,4,7,72,19,0,63,1
449,1,1,6,5,78,13,1,63,1
682,1,1,1,2,84,0,0,63,1
846,2,1,1,5,77,13,1,63,1
886,2,1,5,2,76,0,0,64,1
621,1,1,4,3,83,42,0,64,1
905,2,1,2,4,74,100,0,64,1
592,1,1,3,8,73,47,0,64,1
484,1,1,3,4,85,38,0,64,1
481,1,1,4,5,76,38,0,64,1
856,2,1,3,7,84,12,0,64,1
515,1,1,2,4,88,26,1,64,1
584,1,1,3,4,82,0,0,64,1
903,2,1,6,6,67,12,0,64,1
516,1,1,1,5,80,66,0,65,1
830,1,1,0,2,91,30,0,65,1
951,2,1,5,7,82,14,0,65,1
809,1,1,1,8,79,12,0,65,1
961,2,1,1,8,83,36,0,65,1
775,1,1,1,2,78,31,0,65,1
341,1,1,4,8,79,53,0,65,1
853,2,1,3,6,81,18,0,65,1
687,1,1,3,7,77,15,0,65,1
416,1,1,0,8,91,37,1,65,1
791,1,1,6,2,75,12,0,66,1
759,1,1,5,8,81,43,0,66,1
542,1,1,6,4,67,0,1,66,1
404,1,1,2,4,81,19,0,66,1
677,1,1,6,5,78,0,0,66,1
797,1,1,3,6,84,18,0,66,1
342,1,1,4,3,72,31,0,66,1
920,2,1,5,6,78,34,0,66,1
736,1,1,5,6,77,0,0,66,1
352,1,1,5,5,80,27,0,66,1
902,2,1,4,6,72,12,0,67,1
642,1,1,2,6,83,50,0,67,1
626,1,1,1,8,78,23,0,67,1
829,1,1,0,8,89,35,0,67,1
841,2,1,5,2,69,32,0,67,1
529,1,1,4,7,82,34,0,67,1
538,1,1,1,8,85,26,0,67,1
450,1,1,3,6,84,33,1,67,1
464,1,1,3,6,84,56,0,67,1
463,1,1,6,6,76,0,0,67,1
613,1,1,6,3,70,0,0,68,1
899,2,1,0,4,78,11,0,68,1
877,2,1,6,6,72,14,0,68,1
389,1,1,1,5,88,12,0,68,1
467,1,1,4,6,76,12,0,68,1
982,2,1,4,4,82,14,0,68,1
550,1,1,3,5,86,62,0,68,1
923,2,1,4,1,71,0,0,68,1
494,1,1,1,7,78,16,1,68,1
555,1,1,0,7,90,11,0,68,1
171,2,2,2,2,80,251,1,69,2
5,1,2,4,7,78,9,1,69,2
317,2,2,4,6,72,162,0,69,2
257,2,2,2,5,88,111,1,69,2
30,1,2,1,8,76,13,1,69,2
300,2,2,1,5,82,53,0,69,2
94,2,2,2,7,84,54,1,69,2
134,2,2,4,1,81,13,1,69,2
50,1,2,5,7,42,0,0,69,2
253,2,2,0,3,89,12,1,69,2
315,2,2,4,3,77,17,1,70,2
180,2,2,3,3,85,46,0,70,2
212,2,2,1,3,83,41,0,70,2
130,2,2,2,5,76,14,0,70,2
170,2,2,6,0,80,0,1,70,2
142,2,2,3,6,73,15,1,70,2
262,2,2,1,6,81,22,0,70,2
241,2,2,0,2,81,89,1,70,2
97,2,2,0,8,84,21,1,70,2
184,2,2,2,6,75,15,1,70,2
245,2,2,2,8,87,29,0,71,2
107,2,2,5,4,76,53,1,71,2
117,2,2,5,2,72,49,0,71,2
80,1,2,3,3,51,15,1,71,2
264,2,2,4,4,80,16,1,71,2
41,1,2,3,5,81,12,1,71,2
104,2,2,0,6,87,33,0,71,2
52,1,2,5,6,70,15,1,71,2
214,2,2,6,8,69,0,0,71,2
307,2,2,3,5,78,185,1,71,2
297,2,2,5,5,82,15,0,72,2
202,2,2,6,5,67,26,1,72,2
179,2,2,5,6,80,32,1,72,2
31,1,2,1,8,76,13,1,72,2
247,2,2,6,6,68,24,1,72,2
137,2,2,4,3,75,432,1,72,2
173,2,2,0,3,92,95,0,72,2
123,2,2,0,1,92,0,1,72,2
122,2,2,4,7,82,0,0,72,2
141,2,2,6,5,69,312,1,72,2
185,2,2,2,8,76,19,1,73,2
98,2,2,0,4,92,23,0,73,2
168,2,2,2,8,80,37,0,73,2
172,2,2,4,6,78,0,1,73,2
54,1,2,0,5,86,109,1,73,2
224,2,2,0,7,90,28,0,73,2
22,1,2,2,7,87,276,0,73,2
288,2,2,5,3,69,23,1,73,2
64,1,2,0,6,90,13,1,73,2
133,2,2,2,7,83,57,1,73,2
37,1,2,3,8,83,11,1,74,2
28,1,2,2,7,87,111,1,74,2
218,2,2,1,8,79,80,1,74,2
290,2,2,5,3,80,39,1,74,2
99,2,2,6,4,68,14,1,74,2
139,2,2,5,2,78,16,1,74,2
260,2,2,5,7,71,11,0,74,2
164,2,2,1,7,90,115,1,74,2
74,1,2,0,7,80,39,0,74,2
68,1,2,2,4,78,30,1,74,2
119,2,2,3,2,76,48,0,75,2
200,2,2,4,2,77,0,1,75,2
160,2,2,6,0,66,0,1,75,2
120,2,2,2,5,83,43,0,75,2
199,2,2,2,1,80,67,1,75,2
87,2,2,0,4,49,70,1,75,2
113,2,2,4,8,77,113,0,75,2
276,2,2,2,3,79,30,1,75,2
27,1,2,6,6,69,14,1,75,2
152,2,2,2,7,83,47,0,75,2
140,2,2,4,5,84,13,0,76,2
58,1,2,6,4,77,23,1,76,2
246,2,2,3,5,83,22,0,76,2
219,2,2,3,4,72,55,0,76,2
227,2,2,1,7,87,35,0,76,2
47,1,2,6,1,67,16,1,76,2
62,1,2,5,2,81,33,1,76,2
193,2,2,4,5,82,31,0,76,2
252,2,2,4,6,84,29,0,76,2
183,2,2,0,8,90,105,0,76,2
79,1,2,0,3,92,39,0,77,2
256,2,2,4,2,81,14,0,77,2
36,1,2,1,2,89,133,0,77,2
150,2,2,5,8,74,13,0,77,2
220,2,2,3,5,81,0,0,77,2
189,2,2,4,4,84,33,1,77,2
13,1,2,4,2,74,35,1,77,2
302,2,2,5,3,82,25,1,77,2
190,2,2,3,7,75,24,0,77,2
65,1,2,0,4,88,46,1,77,2
23,1,2,0,7,92,0,0,78,2
201,2,2,3,3,76,28,0,78,2
34,1,2,5,8,77,11,1,78,2
132,2,2,2,0,75,59,1,78,2
39,1,2,6,4,66,12,1,78,2
255,2,2,3,2,85,34,0,78,2
156,2,2,4,6,78,25,0,78,2
296,2,2,5,4,73,46,0,78,2
310,2,2,3,7,82,72,0,78,2
56,1,2,1,4,79,51,1,78,2
230,2,2,2,3,75,30,0,79,2
225,2,2,5,4,70,35,0,79,2
314,2,2,6,5,76,33,0,79,2
274,2,2,3,2,82,35,1,79,2
259,2,2,5,5,79,32,1,79,2
306,2,2,1,2,80,70,0,79,2
9,1,2,0,2,85,12,0,79,2
147,2,2,4,7,73,13,1,79,2
70,1,2,0,7,92,37,0,79,2
157,2,2,6,8,75,26,0,79,2
24,1,2,1,8,80,0,0,80,2
6,1,2,1,4,88,68,0,80,2
161,2,2,1,7,90,0,1,80,2
109,2,2,4,4,70,35,1,80,2
203,2,2,5,7,76,35,0,80,2
108,2,2,2,2,80,64,1,80,2
124,2,2,1,1,78,788,0,80,2
8,1,2,3,4,80,21,1,80,2
285,2,2,4,4,73,31,0,80,2
301,2,2,6,2,71,37,1,80,2
148,2,2,3,6,79,19,1,81,2
226,2,2,6,7,78,37,1,81,2
72,1,2,1,4,76,68,1,81,2
126,2,2,0,5,83,43,0,81,2
258,2,2,0,2,81,17,0,81,2
90,2,2,4,6,84,18,1,81,2
182,2,2,5,5,79,24,1,81,2
43,1,2,5,7,70,13,1,81,2
216,2,2,6,5,68,28,0,81,2
153,2,2,3,7,72,28,1,81,2
309,2,2,3,2,85,59,0,82,2
313,2,2,1,4,78,23,1,82,2
53,1,2,2,7,75,17,1,82,2
284,2,2,3,7,80,26,1,82,2
238,2,2,5,3,81,23,1,82,2
84,2,2,5,5,77,64,1,82,2
136,2,2,5,6,82,24,0,82,2
207,2,2,3,6,83,0,1,82,2
221,2,2,3,6,86,54,1,82,2
121,2,2,4,7,72,21,1,82,2
44,1,2,4,5,74,13,1,83,2
33,1,2,2,3,80,14,0,83,2
268,2,2,2,4,83,38,0,83,2
111,2,2,5,3,71,46,0,83,2
101,2,2,5,2,71,24,1,83,2
209,2,2,0,5,81,29,0,83,2
229,2,2,6,6,70,23,0,83,2
289,2,2,2,8,88,33,1,83,2
67,1,2,6,5,78,18,1,83,2
231,2,2,4,2,73,0,1,83,2
280,2,2,5,2,81,25,1,84,2
17,1,2,4,6,72,0,1,84,2
261,2,2,1,4,77,89,0,84,2
271,2,2,1,4,81,129,1,84,2
110,2,2,4,1,83,65,0,84,2
69,1,2,2,5,74,67,1,84,2
177,2,2,6,1,78,26,1,84,2
95,2,2,2,3,76,48,1,84,2
60,1,2,4,2,75,57,1,84,2
283,2,2,1,8,86,52,1,84,2
4,1,2,6,4,80,27,0,85,1
305,2,2,1,3,82,138,0,85,1
298,2,2,1,5,89,100,1,85,1
293,2,2,2,4,86,21,1,85,1
178,2,2,1,5,90,27,1,85,1
287,2,2,0,5,85,33,1,85,1
26,1,2,2,2,85,27,1,85,1
272,2,2,5,3,73,23,0,85,1
236,2,2,1,6,86,0,1,85,1
217,2,2,5,4,78,14,1,85,1
277,2,2,1,7,89,28,1,86,1
191,2,2,2,0,76,16,0,86,1
266,2,2,3,4,78,0,1,86,1
91,2,2,1,3,83,51,0,86,1
77,1,2,2,8,87,16,1,86,1
167,2,2,6,0,78,0,1,86,1
138,2,2,4,8,81,12,0,86,1
166,2,2,1,4,88,52,1,86,1
135,2,2,2,3,85,42,1,86,1
311,2,2,5,3,81,38,1,86,1
21,1,2,5,2,68,14,0,87,1
286,2,2,5,5,72,28,0,87,1
3,1,2,3,7,74,0,1,87,1
205,2,2,1,4,90,127,1,87,1
143,2,2,4,7,73,15,0,87,1
175,2,2,1,0,76,37,0,87,1
12,1,2,2,4,76,15,1,87,1
244,2,2,5,6,82,26,0,87,1
299,2,2,6,5,67,16,0,87,1
35,1,2,5,3,70,32,1,87,1
82,2,2,6,7,79,41,1,88,1
269,2,2,6,7,71,16,0,88,1
181,2,2,3,1,73,31,1,88,1
211,2,2,2,6,80,31,1,88,1
273,2,2,6,1,77,11,1,88,1
210,2,2,1,5,79,0,1,88,1
78,1,2,3,5,78,53,1,88,1
194,2,2,0,0,80,94,0,88,1
73,1,2,4,1,71,12,1,88,1
250,2,2,6,5,76,22,1,88,1
248,2,2,0,7,87,41,0,89,1
237,2,2,2,2,75,51,0,89,1
46,1,2,1,2,86,15,1,89,1
25,1,2,6,4,69,17,1,89,1
49,1,2,4,4,74,66,1,89,1
197,2,2,2,2,77,50,1,89,1
232,2,2,4,2,72,19,1,89,1
155,2,2,6,7,77,33,0,89,1
281,2,2,3,6,86,11,1,89,1
127,2,2,5,4,73,18,0,89,1
88,2,2,2,5,82,33,1,90,1
312,2,2,5,7,71,185,1,90,1
303,2,2,3,7,79,30,1,90,1
222,2,2,6,4,74,0,1,90,1
57,1,2,2,6,87,25,1,90,1
235,2,2,2,7,81,85,1,90,1
59,1,2,1,6,82,117,0,90,1
233,2,2,3,4,82,31,1,90,1
294,2,2,2,4,88,28,0,90,1
267,2,2,0,2,79,115,1,90,1
55,1,2,1,5,90,43,1,91,1
223,2,2,0,4,81,26,1,91,1
192,2,2,2,7,77,24,0,91,1
228,2,2,5,8,73,28,1,91,1
318,2,2,3,6,73,22,1,91,1
165,2,2,0,2,86,47,0,91,1
295,2,2,0,6,86,16,1,91,1
128,2,2,5,7,72,25,1,91,1
186,2,2,3,8,85,51,1,91,1
263,2,2,3,7,75,23,0,91,1
32,1,2,3,2,81,23,0,92,1
75,1,2,4,5,72,32,1,92,1
275,2,2,4,7,82,39,1,92,1
38,1,2,3,4,82,14,1,92,1
291,2,2,1,7,85,23,0,92,1
93,2,2,0,6,92,73,0,92,1
116,2,2,1,3,84,63,0,92,1
14,1,2,2,4,83,11,1,92,1
85,2,2,4,2,77,28,0,92,1
125,2,2,2,6,76,32,0,92,1
320,2,2,3,3,86,79,0,93,1
243,2,2,4,5,71,25,0,93,1
83,2,2,4,7,75,68,0,93,1
196,2,2,5,1,75,0,1,93,1
176,2,2,5,5,82,0,1,93,1
215,2,2,2,3,81,16,1,93,1
63,1,2,3,6,79,14,0,93,1
100,2,2,2,2,84,21,1,93,1
154,2,2,6,2,73,0,1,93,1
20,1,2,1,7,85,41,0,93,1
66,1,2,1,4,86,15,1,94,1
240,2,2,6,3,75,18,0,94,1
265,2,2,6,5,67,44,0,94,1
51,1,2,0,7,51,13,1,94,1
11,1,2,0,2,78,29,0,94,1
242,2,2,1,2,83,0,1,94,1
131,2,2,2,2,81,0,1,94,1
129,2,2,1,6,83,36,0,94,1
151,2,2,4,0,73,0,0,94,1
158,2,2,5,5,77,0,1,94,1
105,2,2,1,0,89,56,1,95,1
48,1,2,4,2,78,28,0,95,1
254,2,2,1,6,85,61,1,95,1
174,2,2,4,0,74,0,1,95,1
115,2,2,2,0,84,59,0,95,1
249,2,2,2,2,82,36,0,95,1
61,1,2,6,7,51,15,0,95,1
304,2,2,3,2,86,63,1,95,1
89,2,2,6,3,66,59,1,95,1
45,1,2,1,4,83,59,0,95,1
42,1,2,2,5,78,35,0,96,1
195,2,2,5,1,74,33,1,96,1
208,2,2,5,2,68,21,0,96,1
112,2,2,1,8,88,67,1,96,1
19,1,2,4,4,74,14,0,96,1
40,1,2,1,7,95,11,1,96,1
103,2,2,2,5,78,45,1,96,1
163,2,2,3,1,83,0,1,96,1
15,1,2,5,1,78,13,0,96,1
146,2,2,6,7,70,19,1,96,1
292,2,2,3,4,74,39,1,97,1
162,2,2,1,8,79,108,1,97,1
92,2,2,3,3,76,74,1,97,1
2,1,2,6,3,71,14,0,97,1
18,1,2,4,7,81,32,0,97,1
1,1,2,3,4,86,48,1,97,1
282,2,2,0,7,78,70,1,97,1
198,2,2,4,5,75,13,1,97,1
106,2,2,3,0,79,46,0,97,1
270,2,2,1,7,84,40,0,97,1
149,2,2,5,2,70,0,0,98,1
188,2,2,0,1,78,0,1,98,1
187,2,2,6,5,71,19,0,98,1
206,2,2,0,6,86,53,1,98,1
279,2,2,4,1,81,27,0,98,1
71,1,2,4,5,83,11,1,98,1
204,2,2,1,5,89,0,0,98,1
10,1,2,3,1,78,23,0,98,1
159,2,2,1,6,85,42,0,98,1
16,1,2,1,8,43,637,0,98,1
144,2,2,1,5,80,48,1,99,1
114,2,2,6,6,76,37,0,99,1
7,1,2,0,3,90,59,1,99,1
316,2,2,6,5,79,14,1,99,1
81,2,2,0,6,79,54,1,99,1
308,2,2,5,3,79,206,0,99,1
118,2,2,3,0,80,31,1,99,1
251,2,2,6,2,67,33,1,99,1
239,2,2,3,7,75,17,1,99,1
169,2,2,2,8,78,33,0,99,1
278,2,2,0,7,83,12,0,100,1
102,2,2,3,0,98,43,1,100,1
96,2,2,2,7,76,14,1,100,1
145,2,2,5,1,74,18,1,100,1
29,1,2,1,4,96,12,1,100,1
76,1,2,4,3,82,14,0,100,1
319,2,2,3,6,72,135,0,100,1
86,2,2,1,8,86,76,1,100,1
213,2,2,6,5,75,25,1,100,1
234,2,2,0,4,90,90,0,100,1
